vueFilename,category,table,column,zh-TW,en,vi,order,inputType,isEditable,isAllowBlank,componentType,cols,isSticky,validationRule,validationGroup,dataType
App.vue,menu,NA,purchase,采購,Procurement,Mua sắm,,,,,,,,,,
App.vue,menu,NA,material,材料,Material,Vật liệu,,,,,,,,,,
App.vue,menu,NA,other,其他,Other,Khác,,,,,,,,,,
App.vue,submenu,NA,cldhd,材料采購單,Material Purchase Order,Đơn mua vật liệu,,,,,,,,,,
App.vue,submenu,NA,cljhd,材料QC一覽表,Material QC Overview,Bảng QC Vật liệu,,,,,,,,,,
App.vue,submenu,NA,cllld,材料發料單,Material Issue Slip,Phiếu xuất vật liệu,,,,,,,,,,
App.vue,submenu,NA,login,首頁,Home,Trang chủ,,,,,,,,,,
App.vue,submenu,NA,ordersTable,訂單管理,Order Management,Quản lý đơn hàng,,,,,,,,,,
router.js,pageTitle,NA,cldhd,材料采購單,Material Purchase Order,Đơn mua vật liệu,,,,,,,,,,
router.js,pageTitle,NA,cljhd,材料QC一覽表,Material QC Overview,Bảng QC Vật liệu,,,,,,,,,,
router.js,pageTitle,NA,cllld,材料發料單,Material Issue Slip,Phiếu xuất vật liệu,,,,,,,,,,
router.js,pageTitle,NA,login,首頁,Home,Trang chủ,,,,,,,,,,
router.js,pageTitle,NA,ordersTable,訂單管理,Order Management,Quản lý đơn hàng,,,,,,,,,,
ButtonsCRUDP.vue,button,NA,query,查詢,Search,Tìm kiếm,,,,,,,,,,
ButtonsCRUDP.vue,button,NA,add,新增,Add,Thêm mới,,,,,,,,,,
ButtonsCRUDP.vue,button,NA,edit,修改,Edit,Chỉnh sửa,,,,,,,,,,
ButtonsCRUDP.vue,button,NA,deleteOrder,廢單,Cancel Order,Hủy đơn hàng,,,,,,,,,,
ButtonsCRUDP.vue,button,NA,toggleAudit,審核,Review,Duyệt,,,,,,,,,,
ButtonsCRUDP.vue,button,NA,exportExcel,導出,Export,Xuất dữ liệu,,,,,,,,,,
ButtonsSaveDiscard.vue,button,NA,save,存檔,Save,Lưu,,,,,,,,,,
ButtonsSaveDiscard.vue,button,NA,discard,放棄,Cancel,Hủy,,,,,,,,,,
CljhdMaster.vue,filter,cljhdmst,dDateStart,起始日期,Start Date,Ngày bắt đầu,,inputable,,TRUE,date,6,,,,
CljhdMaster.vue,filter,cljhdmst,dDateEnd,結束日期,End Date,Ngày kết thúc,,inputable,,TRUE,date,6,,,,
CljhdMaster.vue,filter,cljhdmst,danno,收貨單號,Receiving Order No.,Số đơn nhận hàng,,inputable,,TRUE,text-field,6,,,,
CljhdMaster.vue,filter,cljhdmst,dannobase,原始單號,Original Order No.,Số đơn gốc,,inputable,,TRUE,text-field,6,,,,
CljhdMaster.vue,filter,cljhdmst,supplyno,供方編碼,Provider Code,Mã nhà cung cấp,,inputable,,TRUE,icon-text-field,6,,,,
CljhdMaster.vue,filter,supply,supplyname,供方名稱,Provider Name,Tên nhà cung cấp,,inputable,,TRUE,icon-text-field,6,,,,
CljhdMaster.vue,filter,cljhdmst,spkindname,收貨類別,Receiving Type,Loại nhận hàng,,inputable,,TRUE,select,6,,,,
CljhdMaster.vue,header,cljhdmst,ddate,日期,Date,Ngày,1,,,,,,,,,
CljhdMaster.vue,header,cljhdmst,danno,收貨單號,Receiving Order No.,Số đơn nhận hàng,2,,,,,,,,,
CljhdMaster.vue,header,cljhdmst,dannobase,原始單號,Original Order No.,Số đơn gốc,3,,,,,,,,,
CljhdMaster.vue,header,cljhdmst,pjdno,驗收單號,Inspection Order No.,Số đơn kiểm tra,4,,,,,,,,,
CljhdMaster.vue,header,cljhdmst,supplyno,供方編碼,Supplier Code,Mã nhà cung cấp,5,,,,,,,,,
CljhdMaster.vue,header,supply,supplyname,供方名稱,Supplier Name,Tên nhà cung cấp,6,,,,,,,,,
CljhdMaster.vue,header,cljhdmst,spkindname,收貨類別,Receiving Type,Loại nhận hàng,7,,,,,,,,,
CljhdMaster.vue,header,cljhdmst,yjdno,清款單號,Payment Order No.,Số đơn thanh toán,8,,,,,,,,,
CljhdMaster.vue,header,cljhdmst,qcnot,免檢,Exempt,Miễn kiểm tra,9,,,,,,,,,
CljhdMaster.vue,header,cljhdmst,demo,備注,Remark,Ghi chú,10,,,,,,,,,
CljhdMaster.vue,header,cljhdmst,maker,制單,Maker,Người lập,11,,,,,,,,,
CljhdMaster.vue,header,cljhdmst,audit,審核,Audit,Kiểm tra,12,,,,,,,,,
CljhdMaster.vue,header,cljhdmst,dtime,輸入時間,Input Time,Thời gian nhập,13,,,,,,,,,
CljhdMaster.vue,header,cljhdmst,auditdtime,審核時間,Audit Time,Thời gian kiểm tra,14,,,,,,,,,
CljhdDetails.vue,label,cljhdmst,supplyno,供方編碼,Supplier Code,Mã nhà cung cấp,,optional,FALSE,FALSE,text-field,3,,nonEmptyString,,
CljhdDetails.vue,label,cljhdmst,danno,收貨單號,Receiving Order No.,Số đơn nhận hàng,,fixed,FALSE,FALSE,text-field,4,,nonEmptyString,,
CljhdDetails.vue,label,supply,supplyname,供方名稱,Supplier Name,Tên nhà cung cấp,,optional,FALSE,FALSE,text-field,4,,nonEmptyString,,
CljhdDetails.vue,label,cljhdmst,spkindname,收貨類別,Receiving Type,Loại nhận hàng,,optional,FALSE,FALSE,text-field,4,,nonEmptyString,,
CljhdDetails.vue,label,cljhdmst,ckkind,倉庫類別,Warehouse Type,Loại kho,,optional,TRUE,FALSE,select,4,,nonEmptyString,,
CljhdDetails.vue,label,cljhdmst,dannobase,原始單號,Original Order No.,Số đơn gốc,,inputable,TRUE,FALSE,text-field,4,,nonEmptyString,,
CljhdDetails.vue,label,cljhdmst,pjdno,驗收單號,Inspection Order No.,Số đơn kiểm tra,,inputable,TRUE,FALSE,text-field,4,,nonEmptyString,,
CljhdDetails.vue,label,cljhdmst,yjdno,請款單號,Payment Order No.,Số đơn thanh toán,,fixed,FALSE,TRUE,text-field,3,,,,
CljhdDetails.vue,label,cljhdmst,qcnot,免檢,Exempt,Miễn kiểm tra,,fixed,FALSE,FALSE,checkbox,1,,,,
CljhdDetails.vue,label,cljhdmst,ddate,收貨日期,Receiving Date,Ngày nhận hàng,,inputable,TRUE,FALSE,date,2,,dateNotAfterToday,,
CljhdDetails.vue,label,cljhdmst,ttime,時間,Time,Thời gian,,fixed,FALSE,FALSE,text-field,2,,nonEmptyString,,
CljhdDetails.vue,label,cljhdmst,demo,備注,Remark,Ghi chú,,inputable,TRUE,TRUE,text-field,4,,,,
CljhdDetails.vue,label,cljhdmst,maker,制單,Maker,Người lập,,fixed,FALSE,TRUE,text-field,4,,,,
CljhdDetails.vue,label,cljhdmst,audit,審核,Audit,Kiểm tra,,fixed,FALSE,TRUE,text-field,4,,,,
CljhdDetails.vue,button,NA,callOrder,調用訂單,Call Order,Gọi đơn hàng,,,,,,,,,,
CljhdDetails.vue,header,cljhditm,id,序,Sequence,Trình tự,1,fixed,FALSE,FALSE,,,,,,
CljhdDetails.vue,header,cljhditm,dhdno,訂購單號,Purchase Order No.,Số đơn đặt hàng,2,fixed,FALSE,FALSE,,,,,,
CljhdDetails.vue,header,cljhditm,dhdid,訂單序號,Order Serial No.,Số thứ tự đơn hàng,3,optional,FALSE,FALSE,,,,,,
CljhdDetails.vue,header,cljhditm,spno,材料編碼,Material Code,Mã vật liệu,4,optional,FALSE,FALSE,,,,,,
CljhdDetails.vue,header,cljhditm,spspec,規格,Specification,Quy cách,5,optional,FALSE,FALSE,,,,,,
CljhdDetails.vue,header,cljhditm,spunit,單位,Unit,Đơn vị,6,fixed,FALSE,FALSE,,,,,,
CljhdDetails.vue,header,cljhditm,dhdpcs,訂購數,Ordered Quantity,Số lượng đặt hàng,7,fixed,FALSE,FALSE,,,,,,number
CljhdDetails.vue,header,cljhditm,getpcs,已交數,Delivered Quantity,Số lượng đã giao,8,fixed,FALSE,FALSE,,,,,,number
CljhdDetails.vue,header,cljhditm,notpcs,未交數,Undelivered Quantity,Số lượng chưa giao,9,fixed,FALSE,FALSE,,,,,,number
CljhdDetails.vue,header,cljhditm,jhpcs,暫收數量,Temporary Received Quantity,Số lượng tạm nhận,10,inputable,TRUE,FALSE,,,,positive,,number
CljhdDetails.vue,header,cljhditm,jhkg,暫收重量,Temporary Received Weight,Trọng lượng tạm nhận,11,inputable,TRUE,FALSE,,,,number,,number
CljhdDetails.vue,header,cljhditm,jhdz,暫收單重,Temporary Unit Weight,Trọng lượng đơn tạm nhận,12,fixed,FALSE,FALSE,,,,,,number
CljhdDetails.vue,header,cljhditm,dz,理論單重,Theoretical Unit Weight,Trọng lượng đơn lý thuyết,13,fixed,FALSE,FALSE,,,,,,number
CljhdDetails.vue,header,cljhditm,dzrate,單重差%,Unit Weight Difference %,Chênh lệch trọng lượng đơn %,14,fixed,FALSE,FALSE,,,,,,number
CljhdDetails.vue,header,cljhditm,pcs,實收良品數量,Accepted Good Quantity,Số lượng hàng tốt nhận thực tế,15,fixed,FALSE,FALSE,,,,,,number
CljhdDetails.vue,header,cljhditm,kg,實收良品重量,Accepted Good Weight,Trọng lượng hàng tốt nhận thực tế,16,fixed,FALSE,FALSE,,,,,,number
CljhdDetails.vue,header,cljhditm,pcsth,實收不良品數量,Accepted Defective Quantity,Số lượng hàng lỗi nhận thực tế,17,fixed,FALSE,FALSE,,,,,,number
CljhdDetails.vue,header,cljhditm,payno,幣別,Currency,Loại tiền,18,fixed,FALSE,FALSE,,,,,,
CljhdDetails.vue,header,cljhditm,price,單價,Unit Price,Đơn giá,19,fixed,FALSE,FALSE,,,,,,number
CljhdDetails.vue,header,cljhditm,pay,金額,Amount,Số tiền,20,fixed,FALSE,FALSE,,,,,,number
CljhdDetails.vue,header,cljhditm,qcnote,品檢結果,Quality Inspection Result,Kết quả kiểm tra chất lượng,21,fixed,FALSE,TRUE,,,,,,
SupplyDialog.vue,pageTitle,NA,supplyQuery,供方查詢介面,Provider Search Interface,diện tìm kiếm nhà cung cấp,,,,,,,,,,
SupplyDialog.vue,filter,supply,supply,供方,Provider,Nhà cung cấp,,,,,,,,,,
SupplyDialog.vue,filter,supply,supplykind,供方類別,Provider Type,Loại nhà cung cấp,,,,,,,,,,
SupplyDialog.vue,header,supply,supplyno,供方編碼,Provider Code,Mã nhà cung cấp,1,,,,,,,,,
SupplyDialog.vue,header,supply,supplyname,供方名稱,Provider Name,Tên nhà cung cấp,2,,,,,,,,,
SupplyDialog.vue,header,supply,supplykind,供方類別,Provider Type,Loại nhà cung cấp,3,,,,,,,,,
SupplyDialog.vue,header,supply,payno,幣別,Currency,Loại tiền tệ,4,,,,,,,,,
SupplyDialog.vue,header,supply,payday,月結天數,Monthly Payment Terms,Số ngày thanh toán hàng tháng,5,,,,,,,,,number
CallOrderDialog.vue,pageTitle,NA,orderQuery,訂單查詢介面,Order Search Interface,Giao diện tìm kiếm đơn hàng,,,,,,,,,,
CallOrderDialog.vue,filter,supply,supplyno,供方編碼,Supplier Code,Mã nhà cung cấp,,,,,,,,,,
CallOrderDialog.vue,filter,cldhdmst,danno,訂購單號,Purchase Order No.,Số đơn đặt hàng,,,,,,,,,,
CallOrderDialog.vue,filter,cldhditm,spno,材料編碼,Material Code,Mã vật liệu,,,,,,,,,,
CallOrderDialog.vue,filter,sp,spspec,材料規格,Material Specification,Quy cách vật liệu,,,,,,,,,,
CallOrderDialog.vue,header,cldhdmst,supplyno,供方編碼,Supplier Code,Mã nhà cung cấp,1,,,,,,,,,
CallOrderDialog.vue,header,cldhditm,danno,訂購單號,Purchase Order No.,Số đơn đặt hàng,2,,,,,,,,,
CallOrderDialog.vue,header,cldhditm,spno,材料編碼,Material Code,Mã vật liệu,3,,,,,,,,,
CallOrderDialog.vue,header,sp,spspec,規格,Specification,Quy cách,4,,,,,,,,,
CallOrderDialog.vue,header,sp,spunit,單位,Unit,Đơn vị,5,,,,,,,,,
CallOrderDialog.vue,header,cldhditm,dhdpcs,訂購數,Ordered Quantity,Số lượng đặt hàng,6,,,,,,,,,number
CallOrderDialog.vue,header,cldhditm,getpcs,已交數,Delivered Quantity,Số lượng đã giao,7,,,,,,,,,number
CallOrderDialog.vue,header,NA,notpcs,未交數,Undelivered Quantity,Số lượng chưa giao,8,,,,,,,,,number
CallOrderDialog.vue,header,cldhditm,jzpcs,結轉數,Carry Forward Quantity,Số lượng kết chuyển,9,,,,,,,,,number
CallOrderDialog.vue,header,cldhditm,price,單價,Unit Price,Đơn giá,10,,,,,,,,,number
CallOrderDialog.vue,header,cldhditm,payno,幣別,Currency,Loại tiền,11,,,,,,,,,
CallOrderDialog.vue,header,cldhditm,gdate,交期,Delivery Date,Ngày giao hàng,12,,,,,,,,,
CldhdMaster.vue,filter,cldhdmst,dDateStart,起始日期,Start Date,Ngày bắt đầu,,inputable,,TRUE,date,6,,,,
CldhdMaster.vue,filter,cldhdmst,dDateEnd,結束日期,End Date,Ngày kết thúc,,inputable,,TRUE,date,6,,,,
CldhdMaster.vue,filter,cldhdmst,danno,訂購單號,Purchase Order No.,Số đơn đặt hàng,,inputable,,TRUE,text-field,6,,,,
CldhdMaster.vue,filter,cldhdmst,demo,備注,Remark,Ghi chú,,inputable,,TRUE,text-field,6,,,,
CldhdMaster.vue,filter,cldhdmst,supplyno,供方編碼,Provider Code,Mã nhà cung cấp,,inputable,,TRUE,icon-text-field,6,,,,
CldhdMaster.vue,filter,supply,supplyname,供方名稱,Provider Name,Tên nhà cung cấp,,inputable,,TRUE,icon-text-field,6,,,,
CldhdMaster.vue,header,cldhdmst,ddate,訂購日期,Order Date,Ngày đặt hàng,1,,,,,,,,,
CldhdMaster.vue,header,cldhdmst,danno,訂單編碼,Order Code,Mã đơn hàng,2,,,,,,,,,
CldhdMaster.vue,header,cldhdmst,xqdno,需求單號,Request Number,Số yêu cầu,3,,,,,,,,,
CldhdMaster.vue,header,cldhdmst,supplyno,供方編碼,Provider Code,Mã nhà cung cấp,4,,,,,,,,,
CldhdMaster.vue,header,supply,supplyname,供方名稱,Provider Name,Tên nhà cung cấp,5,,,,,,,,,
CldhdMaster.vue,header,cldhdmst,demo,備注,Remark,Ghi chú,6,,,,,,,,,
CldhdMaster.vue,header,cldhdmst,maker,制單,Maker,Người lập,7,,,,,,,,,
CldhdMaster.vue,header,cldhdmst,audit,審核,Audit,Kiểm tra,8,,,,,,,,,
CldhdMaster.vue,header,cldhdmst,dtime,輸入時間,Input Time,Thời gian nhập,9,,,,,,,,,
CldhdMaster.vue,header,cldhdmst,auditdtime,審核時間,Audit Time,Thời gian kiểm tra,10,,,,,,,,,
CldhdDetails.vue,label,cldhdmst,supplyno,供方編碼,Provider Code,Mã nhà cung cấp,,optional,FALSE,FALSE,icon-text-field,6,,,,
CldhdDetails.vue,label,cldhdmst,danno,訂購單號,Purchase Order No.,Số đơn đặt hàng,,fixed,FALSE,FALSE,text-field,6,,,,
CldhdDetails.vue,label,supply,supplyname,供方名稱,Provider Name,Tên nhà cung cấp,,optional,FALSE,FALSE,text-field,6,,,,
